country,admin_code,admin_name,centx,centy,year_month,year,month,fews_ipc,fews_ha,fews_proj_near,fews_proj_near_ha,fews_proj_med,fews_proj_med_ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,acled_count,acled_fatalities,p_staple_food,area,cropland_pct,pop,ruggedness_mean,pasture_pct
Uganda,1210,Iganga,33.5272,0.781158,2015_06,2015,6,,,,,,,0.7344714,106.424,31.46381,16.29123,26.12641,1.452567,0,0,2.047168,2494.746,40.44042,1117880.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2015_07,2015,7,1.0,0.0,1.0,0.0,1.0,0.0,0.6602333,101.4316,12.7217,-1.535456,24.12284,1.697042,0,0,1.933326,2494.746,40.44042,1117880.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2015_08,2015,8,,,,,,,0.6000403,94.18735,12.03672,-8.146383,22.08352,0.3976868,1,0,1.926246,2494.746,40.44042,1117880.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2015_09,2015,9,,,,,,,0.59941,92.26795,21.07338,-1.055171,19.80107,-2.09456,0,0,1.923494,2494.746,40.44042,1117880.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2015_10,2015,10,1.0,0.0,1.0,0.0,1.0,0.0,0.6854204,99.74266,44.5488,19.97018,21.67762,-1.500113,1,0,1.873941,2494.746,40.44042,1117880.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2015_11,2015,11,,,,,,,0.6906297,99.78552,46.85265,25.00553,24.93339,1.077234,3,0,1.862872,2494.746,40.44042,1117880.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2015_12,2015,12,,,,,,,0.6449635,99.68602,18.52514,6.899727,20.09954,1.745709,0,0,1.856562,2494.746,40.44042,1117880.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_01,2016,1,,,,,,,0.6642133,112.7177,10.66878,2.98534,20.72199,4.206664,0,0,1.984297,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_02,2016,2,1.0,0.0,1.0,0.0,1.0,0.0,0.5644606,108.1273,3.561119,-5.546874,15.82866,2.092573,0,0,2.060354,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_03,2016,3,,,,,,,0.5298513,94.42669,12.8043,-7.980011,16.57857,0.4528581,0,0,2.075431,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_04,2016,4,,,,,,,0.6569122,97.69081,46.60471,13.47754,21.16789,-0.7331816,1,0,1.96296,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_05,2016,5,,,,,,,0.7029045,97.55571,27.41898,-2.604774,28.73038,2.726063,0,0,1.85621,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_06,2016,6,1.0,0.0,1.0,0.0,1.0,0.0,0.6740998,97.67626,18.92569,3.753112,24.28012,-0.3937177,0,0,1.841904,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_07,2016,7,,,,,,,0.6396706,98.27259,10.67939,-3.577768,21.52104,-0.9047523,1,0,1.8964,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_08,2016,8,,,,,,,0.5965198,93.63473,14.79143,-5.391677,20.11244,-1.573402,0,0,1.881342,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_09,2016,9,,,,,,,0.6006931,92.46547,21.83984,-0.2887091,20.1022,-1.793424,0,0,1.867746,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_10,2016,10,1.0,0.0,1.0,0.0,1.0,0.0,0.6133527,89.25534,16.49625,-8.082383,18.98511,-4.192625,0,0,1.924115,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_11,2016,11,,,,,,,0.6451379,93.21265,21.91985,0.07272875,20.75348,-3.102674,0,0,1.975142,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2016_12,2016,12,,,,,,,0.5445633,84.16809,2.93388,-8.691536,15.4726,-2.881233,0,0,2.024635,2494.746,40.44042,1152530.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_01,2017,1,,,,,,,0.4307994,73.10709,5.86099,-1.822447,9.468303,-7.047021,0,0,2.052188,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_02,2017,2,2.0,0.0,2.0,0.0,1.0,0.0,0.4621932,88.5371,28.68764,19.57964,11.01815,-2.717938,0,0,2.242027,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_03,2017,3,,,,,,,0.5672211,101.0865,16.1697,-4.61461,16.99282,0.8671124,0,0,2.435318,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_04,2017,4,,,,,,,0.6387322,94.98722,33.4431,0.3159234,20.27383,-1.627243,1,0,2.469138,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_05,2017,5,,,,,,,0.6968229,96.71165,34.15961,4.135855,26.00532,0.00100262,0,0,2.402883,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_06,2017,6,1.0,0.0,1.0,0.0,1.0,0.0,0.6391556,92.61289,17.64179,2.46921,24.44702,-0.2268212,0,0,2.380201,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_07,2017,7,,,,,,,0.6157239,94.59365,21.69953,7.442371,22.73368,0.3078889,0,0,2.389266,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_08,2017,8,,,,,,,0.6572723,103.171,20.50807,0.3249623,23.29986,1.614023,0,0,2.378377,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_09,2017,9,,,,,,,0.6610921,101.7628,30.30825,8.179704,23.1409,1.245273,1,0,2.23377,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_10,2017,10,1.0,0.0,1.0,0.0,1.0,0.0,0.6747989,98.19702,20.46688,-4.111745,23.86679,0.6890525,0,0,2.01383,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_11,2017,11,,,,,,,0.6814058,98.4528,21.38753,-0.4595936,23.10742,-0.7487344,0,0,2.207377,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2017_12,2017,12,,,,,,,0.5924084,91.56306,2.524477,-9.100939,15.65896,-2.694868,0,0,2.256927,2494.746,40.44042,1187179.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_01,2018,1,,,,,,,0.4893639,83.04554,4.154941,-3.528496,10.95454,-5.560789,0,0,2.248148,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_02,2018,2,1.0,0.0,1.0,0.0,1.0,0.0,0.4041089,77.41056,10.87187,1.763873,9.411864,-4.324226,0,0,2.161965,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_03,2018,3,,,,,,,0.5165581,92.05765,33.47099,12.68668,15.26652,-0.8591913,0,0,2.207122,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_04,2018,4,,,,,,,0.6944719,103.2764,42.15494,9.027771,22.22878,0.327714,0,0,2.208339,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_05,2018,5,,,,,,,0.7195815,99.8703,43.78275,13.75899,26.22137,0.2170511,3,0,2.21338,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_06,2018,6,1.0,0.0,1.0,0.0,1.0,0.0,0.7039752,102.0052,21.32423,6.151651,24.35141,-0.322431,0,0,2.115813,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_07,2018,7,,,,,,,0.6400224,98.32662,9.102868,-5.154288,22.11652,-0.309274,0,0,2.199601,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_08,2018,8,,,,,,,0.6106548,95.85349,21.50887,1.325759,20.6626,-1.023232,0,0,2.176363,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_09,2018,9,,,,,,,0.6231744,95.92604,13.3399,-8.788651,19.28875,-2.606876,0,0,2.157131,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_10,2018,10,1.0,0.0,1.0,0.0,1.0,0.0,0.6882385,100.1527,24.37216,-0.206465,23.00263,-0.1751054,2,1,1.953945,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_11,2018,11,,,,,,,0.666499,96.299,12.81868,-9.028438,22.72033,-1.135829,0,0,1.81463,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2018_12,2018,12,,,,,,,0.6384091,98.67296,20.07393,8.448515,16.97122,-1.382611,1,1,1.768334,2494.746,40.44042,1221828.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_01,2019,1,,,,,,,0.5886881,99.90096,3.28566,-4.397776,15.62737,-0.8879593,0,0,1.917297,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_02,2019,2,1.0,0.0,1.0,0.0,1.0,0.0,0.4981076,95.41681,10.99944,1.891451,12.0666,-1.669491,0,0,1.935795,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_03,2019,3,,,,,,,0.5411589,96.44186,20.2734,-0.5109108,14.95567,-1.170039,0,0,1.911764,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_04,2019,4,,,,,,,0.6221111,92.51547,35.33998,2.212809,18.38439,-3.398941,0,0,2.041383,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_05,2019,5,,,,,,,0.6722647,93.30322,35.08607,5.062322,14.63263,-11.37169,1,0,2.167481,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_06,2019,6,1.0,0.0,1.0,0.0,1.0,0.0,0.7022133,101.7499,27.3547,12.18212,23.65255,-1.021294,0,0,2.150701,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_07,2019,7,,,,,,,0.68888,105.8326,16.83184,2.574687,24.05082,1.625024,4,0,2.140192,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_08,2019,8,,,,,,,0.6467634,101.5214,21.85409,1.670985,23.97903,2.293196,1,0,2.143921,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_09,2019,9,,,,,,,0.6698245,103.107,24.66021,2.531656,24.87477,2.979147,0,0,2.026331,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_10,2019,10,1.0,0.0,1.0,0.0,1.0,0.0,0.6900063,100.41,61.87825,37.29962,24.32803,1.150294,0,0,2.066058,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_11,2019,11,,,,,,,0.71111,102.7446,31.80239,9.955274,25.9858,2.129641,0,0,2.013207,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2019_12,2019,12,,,,,,,0.6975688,107.8167,38.28932,26.66391,22.91972,4.565885,0,0,2.103997,2494.746,40.44042,1256477.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2020_01,2020,1,,,,,,,0.6488307,110.1072,16.00295,8.432275,21.83867,5.323348,0,0,2.092709,2494.746,40.44042,1291737.0,95052.87,28.89286
Uganda,1210,Iganga,33.5272,0.781158,2020_02,2020,2,1.0,0.0,1.0,0.0,1.0,0.0,0.6327454,121.2078,9.943281,0.7867886,20.97208,7.235988,1,0,2.071948,2494.746,40.44042,1291737.0,95052.87,28.89286
Uganda,1211,Jinja,33.2105,0.574475,2007_01,2007,1,,,,,,,0.6948269,111.0141,8.955372,0.3296564,22.00675,4.186112,0,0,0.5797413,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2007_02,2007,2,,,,,,,0.6500608,115.1745,17.09304,7.894273,18.77321,3.335381,0,0,0.5666193,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2007_03,2007,3,,,,,,,0.642695,108.4233,28.58045,8.202815,19.94647,2.369727,0,0,0.5903645,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2007_04,2007,4,,,,,,,0.7039069,104.8484,26.26344,-4.768268,20.30079,-1.387491,0,0,0.6289612,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2007_05,2007,5,,,,,,,0.7211109,101.0204,30.05234,3.134012,25.268,-0.0570004,0,0,0.6223711,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2007_06,2007,6,,,,,,,0.7290547,104.9321,11.69122,-0.1534101,24.34872,0.1585029,0,0,0.6310096,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2007_07,2007,7,,,,,,,0.6452793,99.97632,16.15534,4.285699,23.18472,2.462064,0,0,0.6060782,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2007_08,2007,8,,,,,,,0.6790808,107.1285,22.76788,3.397508,21.26462,1.160809,0,0,0.5785292,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2007_09,2007,9,,,,,,,0.6813681,104.8966,23.71369,2.884633,21.97438,1.302766,0,0,0.577873,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2007_10,2007,10,,,,,,,0.699999,102.3779,17.83164,-5.801509,23.07573,0.410459,0,0,0.578204,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2007_11,2007,11,,,,,,,0.6968155,100.5281,20.27627,-3.015139,23.84211,-0.1839193,0,0,0.5852162,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2007_12,2007,12,,,,,,,0.646827,96.1728,11.47314,-1.463367,17.67364,-1.603133,0,0,0.6115543,699.3633,84.70141,442985.9,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_01,2008,1,,,,,,,0.5945797,94.99733,12.69773,4.072014,17.5377,-0.2829414,0,0,0.624486,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_02,2008,2,,,,,,,0.5916476,104.8251,8.668508,-0.5302623,16.34102,0.9031903,0,0,0.6489504,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_03,2008,3,,,,,,,0.5860634,98.86948,19.20121,-1.176416,17.0417,-0.5350465,0,0,0.6465587,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_04,2008,4,,,,,,,0.6551283,97.58273,19.75008,-11.28163,21.6354,-0.05288011,0,0,0.7064077,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_05,2008,5,,,,,,,0.6889786,96.51901,29.38587,2.467539,21.92296,-3.402037,0,0,0.7601425,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_06,2008,6,,,,,,,0.6915753,99.53776,11.08876,-0.7558654,23.68827,-0.5019462,0,0,0.7618047,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_07,2008,7,,,,,,,0.6799204,105.3434,15.69447,3.824831,21.01183,0.2891777,0,0,0.7639027,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_08,2008,8,,,,,,,0.6572728,103.6881,23.00769,3.637319,19.77596,-0.3278457,0,0,0.776076,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_09,2008,9,,,,,,,0.6794692,104.6043,25.32527,4.496214,21.40201,0.7303927,0,0,0.7560378,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_10,2008,10,,,,,,,0.6820155,99.74771,21.03615,-2.597,23.74073,1.075459,0,0,0.7259008,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_11,2008,11,,,,,,,0.6863856,99.02337,9.707982,-13.58342,25.29186,1.265833,0,0,0.7404729,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2008_12,2008,12,,,,,,,0.6180128,91.88859,4.106417,-8.830087,17.48789,-1.788886,0,0,0.7844569,699.3633,84.70141,452068.4,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_01,2009,1,,,,,,,0.5585705,89.24408,10.5182,1.795473,15.25841,-2.562234,0,0,0.8234317,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_02,2009,2,,,,,,,0.5860968,103.8417,7.994464,-1.148957,18.03902,2.601185,0,0,0.839726,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_03,2009,3,,,,,,,0.5872236,99.06521,14.54351,-5.842481,16.52324,-1.053506,0,0,0.8577611,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_04,2009,4,,,,,,,0.6282903,93.58514,21.86854,-9.163163,22.11795,0.3495362,1,6,0.9000898,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_05,2009,5,,,,,,,0.7097323,99.4264,28.95489,2.036555,22.93948,-2.385518,0,0,0.9240382,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_06,2009,6,,,,,,,0.6857869,98.70464,5.931331,-5.913296,24.4548,0.2645824,0,0,0.9539183,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_07,2009,7,1.0,,,,,,0.6300601,97.61834,4.87728,-6.992358,19.92254,-0.800119,0,0,0.9444305,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_08,2009,8,,,,,,,0.5956726,93.97038,13.93625,-5.434124,18.1849,-1.918908,0,0,0.9566291,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_09,2009,9,,,,,,,0.6540723,100.6944,15.96186,-4.867194,20.3575,-0.3141195,0,0,0.9419785,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_10,2009,10,1.0,,,,,,0.725512,106.1093,21.47098,-2.162167,23.48273,0.8174644,1,0,0.9224557,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_11,2009,11,,,,,,,0.689495,99.47196,22.14524,-1.146167,22.52554,-1.500488,0,0,0.9343566,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2009_12,2009,12,,,,,,,0.6782054,100.8383,12.04101,-0.8954926,20.26588,0.9891115,0,0,0.9430663,699.3633,84.70141,461150.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_01,2010,1,1.0,,,,,,0.6663089,106.4577,7.832407,-0.8903147,20.44908,2.628439,0,0,1.068329,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_02,2010,2,,,,,,,0.6295119,111.5337,18.40229,9.258865,16.19242,0.7545834,1,0,0.9420046,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_03,2010,3,,,,,,,0.6692547,112.9039,25.59585,5.209858,21.37871,3.801964,0,0,1.018407,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_04,2010,4,1.0,,,,,,0.6790282,101.1427,32.04764,1.015939,22.0618,0.2933841,0,0,0.9623165,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_05,2010,5,,,,,,,0.7266785,101.8004,28.3548,1.43647,27.11389,1.78889,0,0,0.832447,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_06,2010,6,,,,,,,0.7073718,101.8113,14.1015,2.256874,25.49599,1.305774,0,0,0.8148569,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_07,2010,7,1.0,,,,,,0.6563387,101.6898,10.37728,-1.492359,21.90219,1.17953,0,0,0.7735985,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_08,2010,8,,,,,,,0.6541814,103.2004,17.69409,-1.676283,20.95508,0.8512689,0,0,0.7447968,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_09,2010,9,,,,,,,0.6371174,98.08423,18.60081,-2.228246,22.61092,1.939301,0,0,0.787509,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_10,2010,10,1.0,,,,,,0.6825211,99.82166,22.43936,-1.19379,23.98055,1.315287,1,0,0.7791956,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_11,2010,11,,,,,,,0.6664035,96.1406,15.99041,-7.300992,23.25112,-0.7749027,0,0,0.8519061,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2010_12,2010,12,,,,,,,0.6513248,96.84157,20.1918,7.255299,16.95052,-2.326257,0,0,0.9389572,699.3633,84.70141,470233.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_01,2011,1,1.0,,,,,,0.5820824,93.00062,5.418785,-3.303938,14.58147,-3.239168,0,0,0.9138163,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_02,2011,2,,,,,,,0.5117188,90.66373,4.429806,-4.713616,12.51155,-2.926284,0,0,1.055867,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_03,2011,3,,,,,,,0.5143726,86.77517,22.15563,1.769633,15.57906,-1.997683,2,0,1.182323,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_04,2011,4,1.0,,1.0,0.0,1.0,0.0,0.6677551,99.46351,23.62879,-7.402914,19.71439,-2.054024,1,0,1.427278,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_05,2011,5,,,,,,,0.6906251,96.74968,22.08545,-4.832878,25.16378,-0.1612177,1,0,1.495963,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_06,2011,6,,,,,,,0.6869055,98.86565,13.73689,1.89226,20.82662,-3.363592,0,0,1.433269,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_07,2011,7,1.0,,1.0,0.0,1.0,0.0,0.6422309,99.50401,11.62837,-0.2412663,21.3882,0.6655439,0,0,1.412971,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_08,2011,8,,,,,,,0.6563453,103.5418,29.15207,9.781691,22.15201,2.048204,0,0,1.454556,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_09,2011,9,,,,,,,0.6661985,102.5613,20.6552,-0.1738531,21.41229,0.7406737,0,0,1.307292,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_10,2011,10,1.0,,1.0,,1.0,,0.7067846,103.3703,33.5901,9.956948,23.76107,1.095805,0,0,1.362676,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_11,2011,11,,,,,,,0.7074829,102.067,41.95558,18.66417,24.42939,0.4033687,0,0,1.387242,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2011_12,2011,12,,,,,,,0.6989386,103.921,8.265176,-4.671328,21.44066,2.163889,0,0,1.376127,699.3633,84.70141,479294.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2012_01,2012,1,1.0,,,,,,0.590104,94.28225,1.906695,-6.816027,15.808,-2.012642,1,0,1.358144,699.3633,84.70141,488356.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2012_02,2012,2,,,,,,,0.4759736,84.33058,7.225255,-1.918167,9.996181,-5.441651,1,0,1.384138,699.3633,84.70141,488356.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2012_03,2012,3,,,,,,,0.5750963,97.01932,13.20606,-7.179928,13.53238,-4.044366,1,0,1.345086,699.3633,84.70141,488356.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2012_04,2012,4,1.0,,,,,,0.6690912,99.66252,36.94499,5.913284,20.3606,-1.407811,0,0,1.497255,699.3633,84.70141,488356.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2012_05,2012,5,,,,,,,0.6897193,96.62278,35.27323,8.354899,24.52404,-0.8009545,0,0,1.757458,699.3633,84.70141,488356.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2012_06,2012,6,,,,,,,0.6858971,98.7205,13.29672,1.452096,21.82764,-2.362578,0,0,1.792473,699.3633,84.70141,488356.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2012_07,2012,7,1.0,0.0,1.0,0.0,1.0,0.0,0.6661441,103.209,15.56325,3.693613,19.14936,-1.573296,0,0,1.884567,699.3633,84.70141,488356.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2012_08,2012,8,,,,,,,0.6157436,97.13669,20.03382,0.6634444,19.17943,-0.9243792,0,0,1.874079,699.3633,84.70141,488356.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2012_09,2012,9,,,,,,,0.6501298,100.0875,26.82147,5.992418,21.25199,0.5803703,0,0,1.793044,699.3633,84.70141,488356.0,150185.2,23.0
Uganda,1211,Jinja,33.2105,0.574475,2012_10,2012,10,1.0,0.0,1.0,0.0,1.0,0.0,0.6919589,101.202,28.54078,4.907631,22.17381,-0.4914578,0,0,1.654954,699.3633,84.70141,488356.0,150185.2,23.0
